Timestamp,Source IP,Destination IP,Status,Attack Type,Confidence
2026-09-15 13:25:06.480959,192.168.1.130,192.168.1.1,NORMAL,Normal,96.46
2026-09-15 13:25:07.480959,192.168.1.16,192.168.1.1,ATTACK,Web Attack,96.57
2026-09-15 13:25:08.480959,192.168.1.168,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:25:09.480959,192.168.1.236,192.168.1.1,ATTACK,DoS,99.94
2026-09-15 13:25:10.480959,192.168.1.153,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:11.480959,192.168.1.93,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:12.480959,192.168.1.244,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:13.480959,192.168.1.166,192.168.1.1,NORMAL,Normal,99.73
2026-09-15 13:25:14.480959,192.168.1.66,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:15.480959,192.168.1.175,192.168.1.1,NORMAL,Normal,99.7
2026-09-15 13:25:16.480959,192.168.1.26,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:17.480959,192.168.1.172,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:18.480959,192.168.1.220,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:25:19.480959,192.168.1.128,192.168.1.1,NORMAL,Normal,99.62
2026-09-15 13:25:20.480959,192.168.1.242,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:21.480959,192.168.1.189,192.168.1.1,NORMAL,Normal,99.81
2026-09-15 13:25:22.480959,192.168.1.87,192.168.1.1,ATTACK,DoS,95.88
2026-09-15 13:25:23.480959,192.168.1.176,192.168.1.1,NORMAL,Normal,99.7
2026-09-15 13:25:24.480959,192.168.1.114,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:25:25.480959,192.168.1.39,192.168.1.1,NORMAL,Normal,99.56
2026-09-15 13:25:26.480959,192.168.1.45,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:25:27.480959,192.168.1.21,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:25:28.480959,192.168.1.19,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:29.480959,192.168.1.87,192.168.1.1,ATTACK,DoS,98.92
2026-09-15 13:25:30.480959,192.168.1.136,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:25:31.480959,192.168.1.39,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:25:32.480959,192.168.1.34,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:33.480959,192.168.1.70,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:25:34.480959,192.168.1.237,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:35.480959,192.168.1.147,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:36.480959,192.168.1.44,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:37.480959,192.168.1.109,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:38.480959,192.168.1.126,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:25:39.480959,192.168.1.104,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:25:40.480959,192.168.1.181,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:25:41.480959,192.168.1.200,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:42.480959,192.168.1.188,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:43.480959,192.168.1.148,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:44.480959,192.168.1.117,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:45.480959,192.168.1.160,192.168.1.1,NORMAL,Normal,99.75
2026-09-15 13:25:46.480959,192.168.1.200,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:25:47.480959,192.168.1.196,192.168.1.1,NORMAL,Normal,99.66
2026-09-15 13:25:48.480959,192.168.1.49,192.168.1.1,NORMAL,Normal,99.87
2026-09-15 13:25:49.480959,192.168.1.236,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:50.480959,192.168.1.116,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:51.480959,192.168.1.177,192.168.1.1,ATTACK,PortScan,99.98
2026-09-15 13:25:52.480959,192.168.1.35,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:53.480959,192.168.1.223,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:25:54.480959,192.168.1.135,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:25:55.480959,192.168.1.167,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:25:56.480959,192.168.1.114,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:25:57.480959,192.168.1.250,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:25:58.480959,192.168.1.81,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:25:59.480959,192.168.1.18,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:26:00.480959,192.168.1.186,192.168.1.1,ATTACK,PortScan,99.51
2026-09-15 13:26:01.480959,192.168.1.104,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:26:02.480959,192.168.1.65,192.168.1.1,ATTACK,PortScan,99.97
2026-09-15 13:26:03.480959,192.168.1.123,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:04.480959,192.168.1.123,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:26:05.480959,192.168.1.70,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:06.480959,192.168.1.228,192.168.1.1,NORMAL,Normal,99.55
2026-09-15 13:26:07.480959,192.168.1.102,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:26:08.480959,192.168.1.35,192.168.1.1,ATTACK,DoS,88.62
2026-09-15 13:26:09.480959,192.168.1.185,192.168.1.1,NORMAL,Normal,99.53
2026-09-15 13:26:10.480959,192.168.1.104,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:11.480959,192.168.1.149,192.168.1.1,NORMAL,Normal,99.83
2026-09-15 13:26:12.480959,192.168.1.240,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:26:13.480959,192.168.1.175,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:14.480959,192.168.1.101,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:15.480959,192.168.1.25,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:26:16.480959,192.168.1.111,192.168.1.1,ATTACK,PortScan,99.96
2026-09-15 13:26:17.480959,192.168.1.80,192.168.1.1,SUSPICIOUS,Unknown,0.0
2026-09-15 13:26:18.480959,192.168.1.58,192.168.1.1,ATTACK,DoS,93.79
2026-09-15 13:26:19.480959,192.168.1.41,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:26:20.480959,192.168.1.227,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:21.480959,192.168.1.220,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:26:22.480959,192.168.1.126,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:26:23.480959,192.168.1.33,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:26:24.480959,192.168.1.179,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:25.480959,192.168.1.64,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:26:26.480959,192.168.1.174,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:27.480959,192.168.1.173,192.168.1.1,NORMAL,Normal,99.86
2026-09-15 13:26:28.480959,192.168.1.162,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:26:29.480959,192.168.1.15,192.168.1.1,NORMAL,Normal,99.45
2026-09-15 13:26:30.480959,192.168.1.22,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:31.480959,192.168.1.211,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:32.480959,192.168.1.95,192.168.1.1,NORMAL,Normal,96.64
2026-09-15 13:26:33.480959,192.168.1.72,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:26:34.480959,192.168.1.42,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:26:35.480959,192.168.1.211,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:36.480959,192.168.1.154,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:37.480959,192.168.1.62,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:26:38.480959,192.168.1.27,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:26:39.480959,192.168.1.222,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:40.480959,192.168.1.205,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:26:41.480959,192.168.1.151,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:42.480959,192.168.1.63,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:43.480959,192.168.1.160,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:44.480959,192.168.1.65,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:45.480959,192.168.1.218,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:46.480959,192.168.1.232,192.168.1.1,ATTACK,Brute Force,98.74
2026-09-15 13:26:47.480959,192.168.1.69,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:26:48.480959,192.168.1.94,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:49.480959,192.168.1.208,192.168.1.1,ATTACK,PortScan,99.98
2026-09-15 13:26:50.480959,192.168.1.47,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:51.480959,192.168.1.211,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:52.480959,192.168.1.240,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:26:53.480959,192.168.1.162,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:26:54.480959,192.168.1.10,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:26:55.480959,192.168.1.80,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:26:56.480959,192.168.1.229,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:26:57.480959,192.168.1.47,192.168.1.1,ATTACK,PortScan,99.67
2026-09-15 13:26:58.480959,192.168.1.43,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:26:59.480959,192.168.1.148,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:27:00.480959,192.168.1.74,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:01.480959,192.168.1.214,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:02.480959,192.168.1.54,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:27:03.480959,192.168.1.38,192.168.1.1,ATTACK,PortScan,97.88
2026-09-15 13:27:04.480959,192.168.1.179,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:27:05.480959,192.168.1.231,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:27:06.480959,192.168.1.16,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:27:07.480959,192.168.1.43,192.168.1.1,NORMAL,Normal,98.96
2026-09-15 13:27:08.480959,192.168.1.13,192.168.1.1,NORMAL,Normal,99.88
2026-09-15 13:27:09.480959,192.168.1.101,192.168.1.1,ATTACK,PortScan,99.91
2026-09-15 13:27:10.480959,192.168.1.212,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:27:11.480959,192.168.1.211,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:12.480959,192.168.1.70,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:27:13.480959,192.168.1.160,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:27:14.480959,192.168.1.92,192.168.1.1,NORMAL,Normal,99.87
2026-09-15 13:27:15.480959,192.168.1.14,192.168.1.1,NORMAL,Normal,84.17
2026-09-15 13:27:16.480959,192.168.1.54,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:17.480959,192.168.1.77,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:27:18.480959,192.168.1.23,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:27:19.480959,192.168.1.42,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:20.480959,192.168.1.199,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:27:21.480959,192.168.1.117,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:27:22.480959,192.168.1.144,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:23.480959,192.168.1.39,192.168.1.1,NORMAL,Normal,99.44
2026-09-15 13:27:24.480959,192.168.1.200,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:27:25.480959,192.168.1.26,192.168.1.1,NORMAL,Normal,64.67
2026-09-15 13:27:26.480959,192.168.1.131,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:27:27.480959,192.168.1.124,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:28.480959,192.168.1.209,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:29.480959,192.168.1.102,192.168.1.1,NORMAL,Normal,99.87
2026-09-15 13:27:30.480959,192.168.1.141,192.168.1.1,SUSPICIOUS,Unknown,0.0
2026-09-15 13:27:31.480959,192.168.1.161,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:27:32.480959,192.168.1.37,192.168.1.1,ATTACK,DoS,99.87
2026-09-15 13:27:33.480959,192.168.1.125,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:34.480959,192.168.1.138,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:27:35.480959,192.168.1.66,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:27:36.480959,192.168.1.167,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:27:37.480959,192.168.1.21,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:38.480959,192.168.1.196,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:27:39.480959,192.168.1.210,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:27:40.480959,192.168.1.242,192.168.1.1,NORMAL,Normal,99.74
2026-09-15 13:27:41.480959,192.168.1.231,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:27:42.480959,192.168.1.178,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:43.480959,192.168.1.143,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:44.480959,192.168.1.87,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:45.480959,192.168.1.127,192.168.1.1,NORMAL,Normal,99.82
2026-09-15 13:27:46.480959,192.168.1.174,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:47.480959,192.168.1.17,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:27:48.480959,192.168.1.25,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:27:49.480959,192.168.1.132,192.168.1.1,SUSPICIOUS,Unknown,0.0
2026-09-15 13:27:50.480959,192.168.1.226,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:27:51.480959,192.168.1.112,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:27:52.480959,192.168.1.119,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:27:53.480959,192.168.1.185,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:27:54.480959,192.168.1.37,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:27:55.480959,192.168.1.135,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:27:56.480959,192.168.1.192,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:27:57.480959,192.168.1.242,192.168.1.1,NORMAL,Normal,99.73
2026-09-15 13:27:58.480959,192.168.1.123,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:27:59.480959,192.168.1.28,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:28:00.480959,192.168.1.240,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:28:01.480959,192.168.1.30,192.168.1.1,NORMAL,Normal,99.71
2026-09-15 13:28:02.480959,192.168.1.92,192.168.1.1,NORMAL,Normal,98.93
2026-09-15 13:28:03.480959,192.168.1.165,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:28:04.480959,192.168.1.47,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:28:05.480959,192.168.1.26,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:28:06.480959,192.168.1.42,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:28:07.480959,192.168.1.80,192.168.1.1,ATTACK,PortScan,99.97
2026-09-15 13:28:08.480959,192.168.1.169,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:28:09.480959,192.168.1.172,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:28:10.480959,192.168.1.159,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:28:11.480959,192.168.1.150,192.168.1.1,ATTACK,DoS,94.21
2026-09-15 13:28:12.480959,192.168.1.192,192.168.1.1,NORMAL,Normal,99.59
